"ID","CODE_CATEGORY","REF_CODE","DESC_EN","DESC_BM","ADDBY","UPDATEBY","CREATED_AT","UPDATED_AT","PRIORITY"
18035,rtw_sp_service,rtw_s37_veh,vehiclemodification,,,,,,
18036,rtw_sp_service,rtw_s38_fun,functionalergonomictraining,,,,,,
18037,rtw_sp_service,rtw_s39_mob,mobilitytraining(wheelchair/walkingaids/prostheticetc),,,,,,
18038,rtw_sp_service,rtw_s41_tra,transitionallivingcarefacility),,,,,,
18039,rtw_sp_service,rtw_s42_sen,sensoryeducation,,,,,,
18040,rtw_sp_service,rtw_s44_tre,treatment,,,,,,
18041,rtw_sp_service,rtw_s45_reh,rehabspecialist-initialsession,,,,,,
18042,rtw_sp_service,rtw_s46_reh,rehabspecialist-followupsession,,,,,,
18043,rtw_sp_service,rtw_s47_med,medicalofficer-initialsession,,,,,,
18044,rtw_sp_service,rtw_s48_med,medicalofficer-followupsession,,,,,,
18045,rtw_sp_service,rtw_s49_gen,generalptassessment&report,,,,,,
18046,rtw_sp_service,rtw_s50_gen,generalotassessment&report,,,,,,
18047,rtw_sp_service,rtw_s51_neu,neuro/spinalcordinjuryassessment&report,,,,,,
18048,rtw_sp_service,rtw_s52_cog,cognitiveassessment(cognab)/perceptualassessment&report,,,,,,
18049,rtw_sp_service,rtw_s53_hom,homemodificationassessment&report,,,,,,
18050,rtw_sp_service,rtw_s54_wor,worksiteassessment&report,,,,,,
18051,rtw_sp_service,rtw_s55_dri,drivingassessment&report,,,,,,
18052,rtw_sp_service,rtw_s56_whe,wheelchairassessment&report,,,,,,
18053,rtw_sp_service,rtw_s57_pro,prosthetic/amputationassessment&report,,,,,,
18054,rtw_sp_service,rtw_s58_spe,speechtherapyassessment&report,,,,,,
18055,rtw_sp_service,rtw_s59_psy,psychologicalassessment&report,,,,,,
18056,rtw_sp_service,rtw_s60_sen,sensoryperceptiontest,,,,,,
18057,rtw_sp_service,rtw_s61_cli,clinicalobservationneuromotorperformance,,,,,,
18058,rtw_sp_service,rtw_s62_vis,visualperceptiontest,,,,,,
18059,rtw_sp_service,rtw_s63_gen,generalfce&report,,,,,,
18060,rtw_sp_service,rtw_s64_bas,basicfce,,,,,,
18061,rtw_sp_service,rtw_s65_com,completefce(bteprimus),,,,,,
18062,rtw_sp_service,rtw_s66_byp,bypartfce(bteprimus),,,,,,
18063,rtw_sp_service,rtw_s67_upp,'upperextremity&handfce&report',,,,,,
18064,rtw_sp_service,rtw_s68_tru,'trunk&lowerextremityfce&report',,,,,,
18065,rtw_sp_service,rtw_s69_upp,'upper,trunk,lowerextremityfce&report',,,,,,
18066,rtw_sp_service,rtw_s70_neu,neurologicalfce&report,,,,,,
18067,rtw_sp_service,rtw_s71_car,cardiopulmonaryfce&report,,,,,,
18068,rtw_sp_service,rtw_s72_cog,cognitive/perceptuanfunctionfce&report,,,,,,
18069,rtw_sp_service,rtw_s73_fir,firstregistrationfees,,,,,,
18070,rtw_sp_service,rtw_s74_fol,followupsessionfees,,,,,,
18071,rtw_sp_service,rtw_s75_inp,inpatient-hostel&makan,,,,,,
18072,rtw_sp_service,rtw_s76_dry,dryneedlingpackage,,,,,,
18073,rtw_sp_service,rtw_s77_the,therapeuticultrasound,,,,,,
18074,rtw_sp_service,rtw_s110_hyd,hydrocollatorpack,,,,,,
18075,rtw_sp_service,rtw_s79_ten,tens,,,,,,
18076,rtw_sp_service,rtw_s80_cry,cryocuff,,,,,,
18077,rtw_sp_service,rtw_s81_ice,icepack,,,,,,
18078,rtw_sp_service,rtw_s82_par,paraffinwax,,,,,,
18079,rtw_sp_service,rtw_s83_dum,dumbbell,,,,,,
18080,rtw_sp_service,rtw_s84_san,sandbag,,,,,,
18081,rtw_sp_service,rtw_s85_gym,gymball,,,,,,
18082,rtw_sp_service,rtw_s86_pul,pulley,,,,,,
18083,rtw_sp_service,rtw_s87_wal,wallbar,,,,,,
18084,rtw_sp_service,rtw_s88_par,parallelbar,,,,,,
18085,rtw_sp_service,rtw_s89_til,tilttable,,,,,,
18086,rtw_sp_service,rtw_s90_pli,plinthandbobathplinth,,,,,,
18087,rtw_sp_service,rtw_s91_exe,exercisemat,,,,,,
18088,rtw_sp_service,rtw_s92_sta,staticcycle,,,,,,
18089,rtw_sp_service,rtw_s93_mec,mechanicaltraction,,,,,,
18090,rtw_sp_service,rtw_s94_sta,stairs,,,,,,
18091,rtw_sp_service,rtw_s95_adl,adlkits,,,,,,
18092,rtw_sp_service,rtw_s96_fin,finemotorkits,,,,,,
18093,rtw_sp_service,rtw_s97_spl,splint,,,,,,
18094,rtw_sp_service,rtw_s99_the,theraputty,,,,,,
18095,rtw_sp_service,rtw_s100_the,theraband,,,,,,
18096,rtw_sp_service,rtw_s101_han,handexerciserequipment,,,,,,
18097,rtw_sp_service,rtw_s102_swd,swd,,,,,,
18098,rtw_sp_service,rtw_s103_con,continuouspassivemachine,,,,,,
18099,rtw_sp_service,rtw_s104_int,interferentialift,,,,,,
18100,rtw_sp_service,rtw_s105_amb,ambulation,,,,,,
18101,rtw_sp_service,rtw_s106_hot,hotpack,,,,,,
18102,rtw_sp_service,rtw_s107_tra,traction,,,,,,
18103,rtw_sp_service,rtw_s108_tre,treadmill,,,,,,
18104,rtw_sp_service,rtw_s109_ele,electricalstimulation,,,,,,
18105,rtw_sp_service,rtw_s111_inf,infrared,,,,,,
18106,rtw_sp_service,rtw_s112_bas,basic-desensitisationkit,,,,,,
18107,rtw_sp_service,rtw_s113_exe,exerciseingym,,,,,,
18108,rtw_sp_service,rtw_s114_mob,mobilizingexercise,,,,,,
18109,rtw_sp_service,rtw_s115_adv,advance-multigymequipment,,,,,,
18110,rtw_sp_service,rtw_s116_wal,walkinghoist,,,,,,
18111,rtw_sp_service,rtw_s117_bio,biofeedbackequipment,,,,,,
18112,rtw_sp_service,rtw_s118_eri,erigostand,,,,,,
18113,rtw_sp_service,rtw_s119_arm,armeoarm,,,,,,
18114,rtw_sp_service,rtw_s120_loc,locomat,,,,,,
18115,rtw_sp_service,rtw_s121_bte,bteprimus,,,,,,
18116,rtw_sp_service,rtw_s122_bte,bteevaltech,,,,,,
18117,rtw_sp_service,rtw_s123_vie,viennatestsystem,,,,,,
18118,rtw_sp_service,rtw_s124_low,lowensteinoccupationaltherapycognitiveassessment(lotca)/chessingtonoccupationaltherapyneurologicalassessment(cotnab),,,,,,
18119,rtw_sp_service,rtw_s125_che,chessingtonoccupationaltherapyneurologicalassessment(cotnab),,,,,,
18120,rtw_sp_service,rtw_s126_dri,drivingsimulator,,,,,,
18121,rtw_sp_service,rtw_s127_t/p,t/pal,,,,,,
18122,rtw_sp_service,rtw_s128_val,valpar,,,,,,
18123,rtw_sp_service,rtw_s129_las,laser–lowintensityorhighintensity,,,,,,
18124,rtw_sp_service,rtw_s130_sho,shockwavetherapy,,,,,,
18125,rtw_sp_service,rtw_s131_sho,shortwavetherapy,,,,,,
18126,rtw_sp_service,rtw_s132_mag,magnetotherapy,,,,,,
18127,rtw_sp_service,rtw_s133_mot,motomed,,,,,,
18128,rtw_sp_service,rtw_s134_hyd,hydropool,,,,,,
18129,rtw_sp_service,rtw_s135_cyb,cybernicrehab,,,,,,
18130,rtw_sp_service,rtw_s136_cry,cryotherapy,,,,,,
18131,rtw_sp_service,rtw_s137_far,faradic,,,,,,
18132,rtw_sp_service,rtw_s138_pak,pakej-neurorehab,,,,,,
18133,rtw_sp_service,rtw_s139_pak,pakej-spine/backinjury,,,,,,
18134,rtw_sp_service,rtw_s140_pak,pakej-neckinjury,,,,,,
18135,rtw_sp_service,rtw_s141_pak,pakej-shoulderinjury,,,,,,
18136,rtw_sp_service,rtw_s142_pak,pakej-handinjury,,,,,,
18137,rtw_sp_service,rtw_s143_pak,pakej-kneeinjury,,,,,,
18138,rtw_sp_service,rtw_s144_pak,pakej-fracture,,,,,,
18139,rtw_sp_service,rtw_s145_pak,pakej-painmanagement,,,,,,
18140,rtw_sp_service,rtw_s146_pak,pakej-sportrehab,,,,,,
18141,rtw_sp_service,rtw_s147_pak,pakej-cardiacrehab,,,,,,
18142,rtw_sp_service,rtw_s148_pak,pakej-generalexercise,,,,,,
18143,rtw_sp_service,rtw_s149_pak,pakej-respiratoryexercise,,,,,,
18144,rtw_sp_service,rtw_s150_pak,pakej-2electricalmodalities,,,,,,
18145,rtw_sp_service,rtw_s151_pak,pakej-3electricalmodalities/more,,,,,,
18146,rtw_sp_service,rtw_s152_bil,bil,,,,,,
18147,rtw_sp_service,rtw_s153_pan,panel/treatment,,,,,,
18148,rtw_sp_service,rtw_s154_tra,transitionallivingcarefacility,,,,,,
18149,rtw_sp_service,rtw_s155_spe,speechtherapytreatment,,,,,,
18150,rtw_sp_service,rtw_s156_psy,psychologytreatment,,,,,,
18151,rtw_sp_service,rtw_s157_reh,rehabspecialist(initialsession),,,,,,
18152,rtw_sp_service,rtw_s158_reh,rehabspecialist(followupsession),,,,,,
18153,rtw_sp_service,rtw_s159_med,medicalofficer(initialsession),,,,,,
18154,rtw_sp_service,rtw_s160_med,medicalofficer(followupsession),,,,,,
18155,rtw_sp_service,rtw_s161_cog,cognitiveassessment(cognab)/perceptualassessment&repot,,,,,,
18156,rtw_sp_service,rtw_s162_fol,followupregistrationfess,,,,,,
18157,rtw_sp_service,rtw_s163_bas,basicequipment-therapeuticultrasound,,,,,,
18158,rtw_sp_service,rtw_s164_bas,basicequipment-hydrocollatorpack,,,,,,
18159,rtw_sp_service,rtw_s165_bas,basicequipment-tens,,,,,,
18160,rtw_sp_service,rtw_s166_bas,basicequipment-cryocuff,,,,,,
18161,rtw_sp_service,rtw_s167_bas,basicequipment-icepack,,,,,,
18162,rtw_sp_service,rtw_s168_bas,basicequipment-paraffinwax,,,,,,
18163,rtw_sp_service,rtw_s169_bas,basicequipment-dumbbell,,,,,,
18164,rtw_sp_service,rtw_s170_bas,basicequipment-sandbag,,,,,,
18165,rtw_sp_service,rtw_s171_bas,basicequipment-gymball,,,,,,
18166,rtw_sp_service,rtw_s172_bas,basicequipment-pulley,,,,,,
18167,rtw_sp_service,rtw_s173_bas,basicequipment-wallbar,,,,,,
18168,rtw_sp_service,rtw_s174_bas,basicequipment-parallelbar,,,,,,
18169,rtw_sp_service,rtw_s175_bas,basicequipment-tilttable,,,,,,
18170,rtw_sp_service,rtw_s176_bas,basicequipment-plinthandbobathplinth,,,,,,
18171,rtw_sp_service,rtw_s177_bas,basicequipment-exercisemat,,,,,,
18172,rtw_sp_service,rtw_s178_bas,basicequipment-staticcycle,,,,,,
18173,rtw_sp_service,rtw_s179_bas,basicequipment-mechanicaltraction,,,,,,
18174,rtw_sp_service,rtw_s180_bas,basicequipment-stairs,,,,,,
18175,rtw_sp_service,rtw_s181_bas,basicequipment-adlkits,,,,,,
18176,rtw_sp_service,rtw_s182_bas,basicequipment-finemotorkits,,,,,,
18177,rtw_sp_service,rtw_s183_bas,basicequipment-splint,,,,,,
18178,rtw_sp_service,rtw_s184_bas,basicequipment-pressuregarment,,,,,,
18179,rtw_sp_service,rtw_s185_bas,basicequipment-theraputty,,,,,,
18180,rtw_sp_service,rtw_s186_bas,basicequipment-theraband,,,,,,
18181,rtw_sp_service,rtw_s187_bas,basicequipment-handexerciserequipment,,,,,,
18182,rtw_sp_service,rtw_s188_bas,basicequipment-swd,,,,,,
18183,rtw_sp_service,rtw_s189_bas,basicequipment-continuouspassivemachine,,,,,,
18184,rtw_sp_service,rtw_s190_bas,basicequipment-interferentialift,,,,,,
18185,rtw_sp_service,rtw_s191_bas,basicequipment-ambulation,,,,,,
18186,rtw_sp_service,rtw_s192_bas,basicequipment-hotpack,,,,,,
18187,rtw_sp_service,rtw_s193_bas,basicequipment-traction,,,,,,
18188,rtw_sp_service,rtw_s194_bas,basicequipment-treadmill,,,,,,
18189,rtw_sp_service,rtw_s195_bas,basicequipment-electricalstimulation,,,,,,
18190,rtw_sp_service,rtw_s196_bas,basicequipment-infrared,,,,,,
18191,rtw_sp_service,rtw_s197_bas,basicequipment-desensitisationkit,,,,,,
18192,rtw_sp_service,rtw_s198_bas,basicequipment-exerciseingym,,,,,,
18193,rtw_sp_service,rtw_s199_bas,basicequipment-mobilizingexercise,,,,,,
18194,rtw_sp_service,rtw_s200_adv,advanceequipment-multigymequipment,,,,,,
18195,rtw_sp_service,rtw_s201_adv,advanceequipment-walkinghoist,,,,,,
18196,rtw_sp_service,rtw_s202_adv,advanceequipment-biofeedbackequipmentrd,,,,,,
18197,rtw_sp_service,rtw_s203_adv,advanceequipment-erigostand,,,,,,
18198,rtw_sp_service,rtw_s204_adv,advanceequipment-armeoarm,,,,,,
18199,rtw_sp_service,rtw_s205_adv,advanceequipment-locomat,,,,,,
18200,rtw_sp_service,rtw_s206_adv,advanceequipment-bteprimus,,,,,,
18201,rtw_sp_service,rtw_s207_adv,a dvanceequipment-bteevaltech,,,,,,
18202,rtw_sp_service,rtw_s208_adv,advanceequipment-viennatestsystem,,,,,,
18203,rtw_sp_service,rtw_s209_adv,advanceequipment-lowensteinoccupationaltherapycognitiveassessment(lotca)/chessingtonoccupationaltherapyneurologicalassessment(cotnab),,,,,,
18204,rtw_sp_service,rtw_s210_adv,advanceequipment-chessingtonoccupationaltherapyneurologicalassessment(cotnab),,,,,,
18205,rtw_sp_service,rtw_s211_adv,advanceequipment-drivingsimulator,,,,,,
18206,rtw_sp_service,rtw_s212_adv,advanceequipment-t/pal,,,,,,
18207,rtw_sp_service,rtw_s213_adv,advanceequipment-valpar,,,,,,
18208,rtw_sp_service,rtw_s214_adv,advanceequipment-laser�lowintensityorhighintensity,,,,,,
18209,rtw_sp_service,rtw_s215_adv,advanceequipment-shockwavetherapy,,,,,,
18210,rtw_sp_service,rtw_s216_adv,advanceequipment-shortwavetherapy,,,,,,
18211,rtw_sp_service,rtw_s217_adv,advanceequipment-magnetotherapy,,,,,,
18212,rtw_sp_service,rtw_s218_adv,advanceequipment-motomed,,,,,,
18213,rtw_sp_service,rtw_s219_adv,advanceequipment-hydropool,,,,,,
18214,rtw_sp_service,rtw_s220_adv,advanceequipment-cybernicrehab,,,,,,
18215,rtw_sp_service,rtw_s221_adv,advanceequipment-cryotherapy,,,,,,
18216,rtw_sp_service,rtw_s222_adv,advanceequipment-faradic,,,,,,
18217,rtw_sp_service,rtw_s223_phy,physiotherapytreatment(outpatient),,,,,,
