,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_KPJ,120.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_TAMAN,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_NURSINAR,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_WQ,90.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_APPLE,90.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_YOUR,91.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_MALAYSIAN,55.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_WORLD,60.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_DIAMAGNETIC,135.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_BAINS,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_HOSPITAL,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_WQ,90.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_SUBANG,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_ARA,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_SAU,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_SAU,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_PUTRA,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_PUTIH,55.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_MOMO,70.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_MEDWELL,85.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_MEDWELL,85.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_REGEN,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_JOINCARE,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_JOINCARE,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_INFINITE,70.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_DAVID,90.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_RAWANG,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_COLUMBIA,70.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_MYPHYSIOWORKS,70.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_MYPHYSIOWORKS,70.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_DYNAMIQUE,70.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_DIAMAGNETIC,135.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_DIAMAGNETIC,135.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_DIAMAGNETIC,135.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_SMART,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_SUNWAY,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_COLUMBIA,70.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_DOCUMENTATION,143.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_YOUR,91.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_WELL,90.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_KPJ,60.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_KPJ,60.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_CHONG,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_MY,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_COLUMBIA,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_PHYSIO,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_AXIS,80.0,,
,6,rtw_st_phy,rtw_s1_phy,rtw_panel_6_DAMAI,50.0,,
,6,rtw_st_phy,rtw_s11_hyd,rtw_panel_6_PARKCITY,80.0,,
,6,rtw_st_phy,rtw_s11_hyd,rtw_panel_6_WQ,80.0,,
,6,rtw_st_phy,rtw_s11_hyd,rtw_panel_6_WQ,80.0,,
,6,rtw_st_phy,rtw_s11_hyd,rtw_panel_6_SUBANG,80.0,,
,6,rtw_st_phy,rtw_s11_hyd,rtw_panel_6_ARA,80.0,,
,6,rtw_st_phy,rtw_s32_hom,rtw_panel_6_MY,80.0,,
,6,rtw_st_phy,rtw_s32_hom,rtw_panel_6_MALAYSIAN,70.0,,
,6,rtw_st_phy,rtw_s32_hom,rtw_panel_6_BAINS,100.0,,
,6,rtw_st_phy,rtw_s32_hom,rtw_panel_6_REGEN,100.0,,
,6,rtw_st_phy,rtw_s32_hom,rtw_panel_6_RAWANG,100.0,,
,6,rtw_st_phy,rtw_s32_hom,rtw_panel_6_HMC,100.0,,
,6,rtw_st_phy,rtw_s32_hom,rtw_panel_6_MY,100.0,,
,6,rtw_st_phy,rtw_s32_hom,rtw_panel_6_LOVE,100.0,,
,6,rtw_st_phy,rtw_s18_alt,rtw_panel_6_KPJ,150.0,,
,6,rtw_st_phy,rtw_s19_tbi,rtw_panel_6_KPJ,80.0,,
,6,rtw_st_phy,rtw_s21_che,rtw_panel_6_MY,60.0,,
,6,rtw_st_phy,rtw_s22_han,rtw_panel_6_APPLE,30.0,,
,6,rtw_st_phy,rtw_s22_han,rtw_panel_6_SUNWAY,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_PARKCITY,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_KPJ,120.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_WQ,90.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_APPLE,85.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_WQ,90.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_SUBANG,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_ARA,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_SAU,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_SAU,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_REGEN,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_JOINCARE,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_JOINCARE,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_INFINITE,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_RAWANG,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_SMART,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_WELL,90.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_KPJ,60.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_KPJ,60.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_COLUMBIA,80.0,,
,6,rtw_st_occ,rtw_s25_occ,rtw_panel_6_PHYSIO,80.0,,
,6,rtw_st_occ,rtw_s31_ot ,rtw_panel_6_APPLE,50.0,,
,6,rtw_st_occ,rtw_s35_wor,rtw_panel_6_SUNWAY,45.0,,
,6,rtw_st_occ,rtw_s41_tra,rtw_panel_6_KPJ,80.0,,
,6,rtw_st_occ,rtw_s42_sen,rtw_panel_6_WQ,80.0,,
,6,rtw_st_occ,rtw_s42_sen,rtw_panel_6_WQ,80.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_PARKCITY,80.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_KPJ,150.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_WQ,150.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_APPLE,120.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_WQ,150.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_SUBANG,80.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_ARA,80.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_REGEN,80.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_INFINITE,130.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_SMART,80.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_WELL,150.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_KPJ,150.0,,
,6,rtw_st_spe,rtw_s43_spe,rtw_panel_6_KPJ,150.0,,
,6,rtw_st_psy,rtw_s44_psy,rtw_panel_6_KPJ,110.0,,
,6,rtw_st_psy,rtw_s44_psy,rtw_panel_6_WQ,110.0,,
,6,rtw_st_psy,rtw_s44_psy,rtw_panel_6_WQ,110.0,,
,6,rtw_st_con,rtw_s45_reh,rtw_panel_6_KPJ,180.0,,
,6,rtw_st_con,rtw_s45_reh,rtw_panel_6_WQ,190.0,,
,6,rtw_st_con,rtw_s45_reh,rtw_panel_6_WQ,190.0,,
,6,rtw_st_con,rtw_s45_reh,rtw_panel_6_REGEN,180.0,,
,6,rtw_st_con,rtw_s45_reh,rtw_panel_6_INFINITE,180.0,,
,6,rtw_st_con,rtw_s45_reh,rtw_panel_6_KPJ,180.0,,
,6,rtw_st_con,rtw_s45_reh,rtw_panel_6_KPJ,180.0,,
,6,rtw_st_con,rtw_s46_reh,rtw_panel_6_KPJ,90.0,,
,6,rtw_st_con,rtw_s46_reh,rtw_panel_6_WQ,190.0,,
,6,rtw_st_con,rtw_s46_reh,rtw_panel_6_WQ,190.0,,
,6,rtw_st_con,rtw_s46_reh,rtw_panel_6_REGEN,90.0,,
,6,rtw_st_con,rtw_s46_reh,rtw_panel_6_INFINITE,120.0,,
,6,rtw_st_con,rtw_s46_reh,rtw_panel_6_KPJ,90.0,,
,6,rtw_st_con,rtw_s46_reh,rtw_panel_6_KPJ,90.0,,
,6,rtw_st_con,rtw_s47_med,rtw_panel_6_WQ,50.0,,
,6,rtw_st_con,rtw_s47_med,rtw_panel_6_WQ,50.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_DOCUMENTATION,195.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_DOCUMENTATION,195.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_DOCUMENTATION,195.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_WORLD,80.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_BAINS,80.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_REGEN,80.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_DAVID,90.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_MYPHYSIOWORKS,70.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_MYPHYSIOWORKS,70.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_DYNAMIQUE,100.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_COLUMBIA,80.0,,
,6,rtw_st_ass,rtw_s49_gen,rtw_panel_6_DOCUMENTATION,195.0,,
,6,rtw_st_ass,rtw_s50_gen,rtw_panel_6_REGEN,80.0,,
,6,rtw_st_ass,rtw_s51_neu,rtw_panel_6_WQ,120.0,,
,6,rtw_st_ass,rtw_s51_neu,rtw_panel_6_WQ,120.0,,
,6,rtw_st_ass,rtw_s52_cog,rtw_panel_6_WQ,160.0,,
,6,rtw_st_ass,rtw_s52_cog,rtw_panel_6_WQ,160.0,,
,6,rtw_st_ass,rtw_s52_cog,rtw_panel_6_REGEN,100.0,,
,6,rtw_st_ass,rtw_s54_wor,rtw_panel_6_JOINCARE,250.0,,
,6,rtw_st_ass,rtw_s54_wor,rtw_panel_6_JOINCARE,250.0,,
,6,rtw_st_ass,rtw_s55_dri,rtw_panel_6_WQ,550.0,,
,6,rtw_st_ass,rtw_s55_dri,rtw_panel_6_WQ,550.0,,
,6,rtw_st_ass,rtw_s57_pro,rtw_panel_6_WQ,250.0,,
,6,rtw_st_ass,rtw_s57_pro,rtw_panel_6_WQ,250.0,,
,6,rtw_st_ass,rtw_s58_spe,rtw_panel_6_KPJ,250.0,,
,6,rtw_st_ass,rtw_s58_spe,rtw_panel_6_WQ,250.0,,
,6,rtw_st_ass,rtw_s58_spe,rtw_panel_6_WQ,250.0,,
,6,rtw_st_ass,rtw_s58_spe,rtw_panel_6_REGEN,80.0,,
,6,rtw_st_ass,rtw_s58_spe,rtw_panel_6_WELL,200.0,,
,6,rtw_st_ass,rtw_s58_spe,rtw_panel_6_KPJ,250.0,,
,6,rtw_st_ass,rtw_s58_spe,rtw_panel_6_KPJ,250.0,,
,6,rtw_st_ass,rtw_s59_psy,rtw_panel_6_KPJ,200.0,,
,6,rtw_st_ass,rtw_s59_psy,rtw_panel_6_WQ,250.0,,
,6,rtw_st_ass,rtw_s59_psy,rtw_panel_6_WQ,250.0,,
,6,rtw_st_ass,rtw_s60_sen,rtw_panel_6_WQ,80.0,,
,6,rtw_st_ass,rtw_s60_sen,rtw_panel_6_WQ,80.0,,
,6,rtw_st_ass,rtw_s61_cli,rtw_panel_6_WQ,100.0,,
,6,rtw_st_ass,rtw_s61_cli,rtw_panel_6_WQ,100.0,,
,6,rtw_st_ass,rtw_s62_vis,rtw_panel_6_WQ,120.0,,
,6,rtw_st_ass,rtw_s62_vis,rtw_panel_6_WQ,120.0,,
,6,rtw_st_fun,rtw_s64_bas,rtw_panel_6_DOCUMENTATION,220.0,,
,6,rtw_st_fun,rtw_s64_bas,rtw_panel_6_DOCUMENTATION,220.0,,
,6,rtw_st_fun,rtw_s64_bas,rtw_panel_6_DOCUMENTATION,220.0,,
,6,rtw_st_fun,rtw_s64_bas,rtw_panel_6_BAINS,80.0,,
,6,rtw_st_fun,rtw_s64_bas,rtw_panel_6_DOCUMENTATION,220.0,,
,6,rtw_st_fun,rtw_s64_bas,rtw_panel_6_KPJ,60.0,,
,6,rtw_st_fun,rtw_s64_bas,rtw_panel_6_KPJ,60.0,,
,6,rtw_st_fun,rtw_s65_com,rtw_panel_6_KPJ,550.0,,
,6,rtw_st_fun,rtw_s65_com,rtw_panel_6_WQ,550.0,,
,6,rtw_st_fun,rtw_s65_com,rtw_panel_6_WQ,550.0,,
,6,rtw_st_fun,rtw_s65_com,rtw_panel_6_JOINCARE,550.0,,
,6,rtw_st_fun,rtw_s65_com,rtw_panel_6_JOINCARE,550.0,,
,6,rtw_st_adm,rtw_s73_fir,rtw_panel_6_COLUMBIA,7.0,,
,6,rtw_st_dry,rtw_s76_dry,rtw_panel_6_BAINS,40.0,,
,6,rtw_st_sbm,rtw_s77_bas,rtw_panel_6_MY,50.0,,
,6,rtw_st_sbm,rtw_s82_bas,rtw_panel_6_MOMO,30.0,,
,6,rtw_st_sbm,rtw_s105_bas,rtw_panel_6_PARKCITY,31.0,,
,6,rtw_st_sbm,rtw_s105_bas,rtw_panel_6_WQ,110.0,,
,6,rtw_st_sbm,rtw_s105_bas,rtw_panel_6_WQ,110.0,,
,6,rtw_st_sbm,rtw_s105_bas,rtw_panel_6_SUBANG,31.0,,
,6,rtw_st_sbm,rtw_s105_bas,rtw_panel_6_ARA,31.0,,
,6,rtw_st_sbm,rtw_s105_bas,rtw_panel_6_RAWANG,80.0,,
,6,rtw_st_sbm,rtw_s107_bas,rtw_panel_6_MOMO,40.0,,
,6,rtw_st_sbm,rtw_s115_bas,rtw_panel_6_MOMO,70.0,,
,6,rtw_st_sbm,rtw_s120_adv,rtw_panel_6_SAU,100.0,,
,6,rtw_st_sbm,rtw_s120_adv,rtw_panel_6_SAU,100.0,,
,6,rtw_st_sbm,rtw_s121_adv,rtw_panel_6_SAU,150.0,,
,6,rtw_st_sbm,rtw_s121_adv,rtw_panel_6_SAU,150.0,,
,6,rtw_st_sbm,rtw_s121_adv,rtw_panel_6_INFINITE,150.0,,
,6,rtw_st_sbm,rtw_s130_adv,rtw_panel_6_NURSINAR,85.0,,
,6,rtw_st_sbm,rtw_s130_adv,rtw_panel_6_MY,50.0,,
,6,rtw_st_sbm,rtw_s131_adv,rtw_panel_6_NURSINAR,85.0,,
,6,rtw_st_sbm,rtw_s131_adv,rtw_panel_6_MY,50.0,,
,6,rtw_st_sbp,rtw_s139_pak,rtw_panel_6_PARKCITY,80.0,,
,6,rtw_st_sbp,rtw_s139_pak,rtw_panel_6_APPLE,90.0,,
,6,rtw_st_sbp,rtw_s139_pak,rtw_panel_6_MALAYSIAN,60.0,,
,6,rtw_st_sbp,rtw_s139_pak,rtw_panel_6_WORLD,80.0,,
,6,rtw_st_sbp,rtw_s139_pak,rtw_panel_6_SUBANG,80.0,,
,6,rtw_st_sbp,rtw_s139_pak,rtw_panel_6_ARA,80.0,,
,6,rtw_st_sbp,rtw_s139_pak,rtw_panel_6_RAWANG,80.0,,
,6,rtw_st_sbp,rtw_s139_pak,rtw_panel_6_WELL,90.0,,
,6,rtw_st_sbp,rtw_s140_pak,rtw_panel_6_PARKCITY,62.0,,
,6,rtw_st_sbp,rtw_s140_pak,rtw_panel_6_KPJ,80.0,,
,6,rtw_st_sbp,rtw_s140_pak,rtw_panel_6_SUBANG,62.0,,
,6,rtw_st_sbp,rtw_s140_pak,rtw_panel_6_ARA,62.0,,
,6,rtw_st_sbp,rtw_s140_pak,rtw_panel_6_DAVID,90.0,,
,6,rtw_st_sbp,rtw_s140_pak,rtw_panel_6_RAWANG,80.0,,
,6,rtw_st_sbp,rtw_s140_pak,rtw_panel_6_KPJ,80.0,,
,6,rtw_st_sbp,rtw_s140_pak,rtw_panel_6_KPJ,80.0,,
,6,rtw_st_sbp,rtw_s141_pak,rtw_panel_6_PARKCITY,62.0,,
,6,rtw_st_sbp,rtw_s141_pak,rtw_panel_6_SUBANG,62.0,,
,6,rtw_st_sbp,rtw_s141_pak,rtw_panel_6_ARA,62.0,,
,6,rtw_st_sbp,rtw_s142_pak,rtw_panel_6_PARKCITY,80.0,,
,6,rtw_st_sbp,rtw_s142_pak,rtw_panel_6_SUBANG,80.0,,
,6,rtw_st_sbp,rtw_s142_pak,rtw_panel_6_ARA,80.0,,
,6,rtw_st_sbp,rtw_s142_pak,rtw_panel_6_RAWANG,80.0,,
,6,rtw_st_sbp,rtw_s144_pak,rtw_panel_6_PARKCITY,80.0,,
,6,rtw_st_sbp,rtw_s144_pak,rtw_panel_6_KPJ,80.0,,
,6,rtw_st_sbp,rtw_s144_pak,rtw_panel_6_SUBANG,80.0,,
,6,rtw_st_sbp,rtw_s144_pak,rtw_panel_6_ARA,80.0,,
,6,rtw_st_sbp,rtw_s144_pak,rtw_panel_6_DAVID,90.0,,
,6,rtw_st_sbp,rtw_s144_pak,rtw_panel_6_RAWANG,80.0,,
,6,rtw_st_sbp,rtw_s144_pak,rtw_panel_6_KPJ,80.0,,
,6,rtw_st_sbp,rtw_s144_pak,rtw_panel_6_KPJ,80.0,,
,6,rtw_st_sbp,rtw_s146_pak,rtw_panel_6_DIAMAGNETIC,95.0,,
,6,rtw_st_sbp,rtw_s146_pak,rtw_panel_6_DIAMAGNETIC,95.0,,
,6,rtw_st_sbp,rtw_s146_pak,rtw_panel_6_DIAMAGNETIC,95.0,,
,6,rtw_st_sbp,rtw_s146_pak,rtw_panel_6_DIAMAGNETIC,95.0,,
,6,rtw_st_sbp,rtw_s148_pak,rtw_panel_6_WORLD,65.0,,
,6,rtw_st_sbp,rtw_s149_pak,rtw_panel_6_DIAMAGNETIC,60.0,,
,6,rtw_st_sbp,rtw_s149_pak,rtw_panel_6_DIAMAGNETIC,60.0,,
,6,rtw_st_sbp,rtw_s149_pak,rtw_panel_6_DIAMAGNETIC,60.0,,
,6,rtw_st_sbp,rtw_s149_pak,rtw_panel_6_DIAMAGNETIC,60.0,,
,6,rtw_st_sbp,rtw_s150_pak,rtw_panel_6_PARKCITY,61.0,,
,6,rtw_st_sbp,rtw_s150_pak,rtw_panel_6_SUBANG,61.0,,
,6,rtw_st_sbp,rtw_s150_pak,rtw_panel_6_ARA,61.0,,
,6,rtw_st_sbp,rtw_s152_pak,rtw_panel_6_DAVID,90.0,,
